log_id,session_id,user_id,hit_timestamp,page_url,ip_address,device_type,response_time_ms
LOG-0000842,SES-277477,USR-1818,2026-06-11 13:12:11,/home,117.55.9.76,Mobile-iOS,472
LOG-0000843,SES-317770,USR-0633,2026-06-23 23:55:52,/checkout,123.91.3.163,Mobile-Android,685
LOG-0000844,SES-613604,USR-0792,2026-06-09 09:10:03,/payment/success,221.27.8.190,Desktop-MacOS,1237
LOG-0000845,SES-722234,USR-1301,2026-06-15 18:55:52,/cart/add,173.44.6.213,Desktop-MacOS,1098
LOG-0000846,SES-362111,USR-1455,2026-06-19 05:37:40,/checkout,210.38.3.140,Mobile-iOS,856
LOG-0000847,SES-187963,USR-1139,2026-06-22 10:29:35,/product/view,222.83.1.88,Desktop-Windows,1321
LOG-0000848,SES-248195,USR-1712,2026-06-26 06:56:36,/home,151.31.4.21,Desktop-Windows,505
LOG-0000849,SES-522780,USR-0525,2026-06-26 07:28:23,/checkout,187.97.5.48,Mobile-iOS,282
LOG-0000850,SES-746435,USR-2021,2026-06-14 15:19:53,/search,168.53.7.46,Desktop-Windows,1449
LOG-0000851,SES-978780,USR-0899,2026-06-18 13:58:43,/payment/success,216.53.6.43,Desktop-MacOS,318
LOG-0000852,SES-596516,USR-2211,2026-06-20 03:16:24,/product/view,223.83.2.104,Mobile-Android,1265
LOG-0000853,SES-648830,USR-0787,2026-06-01 16:12:06,/payment/success,221.85.3.223,Mobile-Android,1029
LOG-0000854,SES-858154,USR-1361,2026-06-07 01:21:32,/payment/success,188.38.5.136,Mobile-iOS,50
LOG-0000855,SES-980436,USR-2427,2026-06-20 20:18:38,/payment/success,177.97.5.27,Desktop-MacOS,345
LOG-0000856,SES-694164,USR-0173,2026-06-15 03:20:50,/checkout,128.74.1.144,Desktop-Windows,593
LOG-0000857,SES-897527,USR-1000,2026-06-21 17:32:03,/search,190.60.5.94,Mobile-iOS,1491
LOG-0000858,SES-343720,USR-1811,2026-06-01 06:40:22,/cart/add,103.92.7.133,Mobile-iOS,1476
LOG-0000859,SES-161795,USR-0064,2026-06-01 23:27:38,/product/view,133.59.8.84,Mobile-Android,1286
LOG-0000860,SES-904686,USR-1346,2026-06-23 22:11:38,/checkout,102.88.5.194,Mobile-iOS,152
LOG-0000861,SES-617386,USR-0975,2026-06-02 17:11:57,/home,162.97.4.212,Mobile-iOS,903
LOG-0000862,SES-364266,USR-0066,2026-06-05 16:00:43,/cart/add,133.38.0.50,Mobile-iOS,989
LOG-0000863,SES-531865,USR-1867,2026-06-17 20:22:58,/checkout,139.90.9.31,Mobile-Android,243
LOG-0000864,SES-426584,USR-1623,2026-06-20 11:39:28,/cart/add,212.96.8.212,Mobile-Android,868
LOG-0000865,SES-876482,USR-0458,2026-06-05 14:12:22,/cart/add,173.19.1.234,Desktop-Windows,676
LOG-0000866,SES-454280,USR-1603,2026-06-09 15:32:37,/checkout,161.86.7.43,Mobile-Android,997
LOG-0000867,SES-974851,USR-1958,2026-06-16 16:24:41,/cart/add,106.35.8.214,Mobile-Android,759
LOG-0000868,SES-257928,USR-1741,2026-06-15 19:43:29,/home,190.52.9.61,Mobile-Android,629
LOG-0000869,SES-138283,USR-1450,2026-06-14 20:46:04,/search,134.14.1.215,Mobile-Android,821
LOG-0000870,SES-437057,USR-1960,2026-06-14 18:05:47,/home,146.36.6.79,Desktop-Windows,69
LOG-0000871,SES-822466,USR-2226,2026-06-23 08:41:27,/checkout,111.51.4.117,Desktop-MacOS,781
LOG-0000872,SES-692772,USR-1955,2026-06-12 23:41:10,/cart/add,113.51.5.52,Mobile-iOS,1385
LOG-0000873,SES-727814,USR-0280,2026-06-02 04:02:40,/checkout,113.37.2.94,Mobile-iOS,972
LOG-0000874,SES-526282,USR-2392,2026-06-19 21:08:49,/payment/success,179.37.6.122,Mobile-Android,677
LOG-0000875,SES-105842,USR-1041,2026-06-26 23:34:57,/home,193.77.1.61,Desktop-MacOS,211
LOG-0000876,SES-381170,USR-2344,2026-06-14 08:12:18,/product/view,202.64.7.218,Mobile-iOS,294
LOG-0000877,SES-823934,USR-2250,2026-06-14 15:34:40,/cart/add,140.15.0.246,Mobile-iOS,800
LOG-0000878,SES-319387,USR-0962,2026-06-06 12:46:05,/payment/success,179.44.2.179,Desktop-MacOS,892
LOG-0000879,SES-891714,USR-1943,2026-06-26 03:38:09,/search,210.92.1.73,Mobile-iOS,461
LOG-0000880,SES-689729,USR-1218,2026-06-08 11:08:58,/home,221.21.0.199,Mobile-Android,1249
LOG-0000881,SES-933298,USR-0375,2026-06-05 13:08:08,/payment/success,145.32.7.99,Desktop-MacOS,538
LOG-0000882,SES-612467,USR-1912,2026-06-09 14:08:12,/product/view,178.77.1.179,Desktop-MacOS,476
LOG-0000883,SES-672091,USR-0035,2026-06-21 08:59:12,/home,175.77.7.144,Mobile-iOS,557
LOG-0000884,SES-624094,USR-1393,2026-06-05 16:54:57,/payment/success,107.87.2.194,Desktop-Windows,1255
LOG-0000885,SES-428221,USR-2077,2026-06-03 23:59:48,/product/view,161.10.4.93,Desktop-MacOS,904
LOG-0000886,SES-783680,USR-0775,2026-06-25 15:35:00,/checkout,116.40.8.135,Desktop-Windows,1186
LOG-0000887,SES-347190,USR-0221,2026-06-12 16:56:43,/product/view,171.54.6.42,Desktop-MacOS,1192
LOG-0000888,SES-437471,USR-2101,2026-06-17 09:31:37,/payment/success,213.27.5.143,Mobile-iOS,698
LOG-0000889,SES-583783,USR-2124,2026-06-20 22:46:20,/home,203.64.6.15,Desktop-MacOS,876
LOG-0000890,SES-843302,USR-0494,2026-06-03 14:25:31,/payment/success,222.51.9.130,Mobile-iOS,99
LOG-0000891,SES-606458,USR-1712,2026-06-14 22:18:42,/checkout,153.67.8.114,Desktop-MacOS,845
LOG-0000892,SES-639420,USR-2165,2026-06-18 17:07:31,/cart/add,135.48.2.36,Desktop-MacOS,1068
LOG-0000893,SES-681757,USR-0280,2026-06-12 09:58:11,/cart/add,163.53.8.87,Mobile-Android,1265
LOG-0000894,SES-875615,USR-0746,2026-06-05 19:25:05,/payment/success,194.95.4.139,Desktop-MacOS,1113
LOG-0000895,SES-868678,USR-2343,2026-06-16 01:00:36,/search,180.53.9.109,Desktop-Windows,1305
LOG-0000896,SES-185390,USR-1475,2026-06-17 17:54:06,/cart/add,223.56.5.202,Mobile-Android,475
LOG-0000897,SES-210146,USR-1858,2026-06-02 03:47:00,/search,191.88.4.46,Desktop-Windows,1055
LOG-0000898,SES-546380,USR-1542,2026-06-08 07:29:56,/payment/success,164.26.4.246,Mobile-iOS,1389
LOG-0000899,SES-833222,USR-1097,2026-06-01 18:34:06,/cart/add,178.25.1.208,Mobile-iOS,48
LOG-0000900,SES-181269,USR-1060,2026-06-17 06:23:22,/product/view,188.64.5.7,Desktop-Windows,590
LOG-0000901,SES-493935,USR-1923,2026-06-06 03:03:05,/checkout,117.10.0.11,Mobile-Android,1131
LOG-0000902,SES-233465,USR-2006,2026-06-18 19:18:29,/payment/success,119.49.5.164,Desktop-MacOS,501
LOG-0000903,SES-893653,USR-0497,2026-06-05 08:32:10,/payment/success,129.85.3.19,Mobile-Android,57
LOG-0000904,SES-114286,USR-2254,2026-06-10 03:38:09,/product/view,222.40.2.165,Mobile-Android,589
LOG-0000905,SES-269966,USR-2474,2026-06-30 00:10:14,/product/view,212.24.5.223,Desktop-Windows,637
LOG-0000906,SES-645195,USR-0044,2026-06-07 09:00:46,/search,140.18.3.2,Desktop-MacOS,1218
LOG-0000907,SES-884490,USR-1852,2026-06-07 13:37:56,/checkout,141.53.7.9,Mobile-iOS,487
LOG-0000908,SES-227378,USR-0454,2026-06-07 14:09:24,/checkout,166.36.6.143,Desktop-MacOS,974
LOG-0000909,SES-274270,USR-0595,2026-06-28 20:48:18,/cart/add,194.33.1.73,Desktop-MacOS,1229
LOG-0000910,SES-306954,USR-1357,2026-06-29 09:36:03,/search,138.46.8.135,Mobile-Android,1013
LOG-0000911,SES-558858,USR-0507,2026-06-02 21:19:08,/checkout,178.59.6.151,Mobile-Android,897
LOG-0000912,SES-219185,USR-0794,2026-06-20 03:13:21,/payment/success,179.72.2.128,Mobile-iOS,1045
LOG-0000913,SES-140959,USR-0021,2026-06-02 08:10:27,/checkout,223.98.3.109,Mobile-Android,58
LOG-0000914,SES-544787,USR-1400,2026-06-20 01:32:08,/product/view,157.91.7.185,Mobile-Android,698
LOG-0000915,SES-619238,USR-2462,2026-06-10 07:16:07,/home,221.47.6.39,Desktop-MacOS,855
LOG-0000916,SES-279015,USR-1095,2026-06-22 03:23:56,/checkout,195.10.2.94,Mobile-iOS,845
LOG-0000917,SES-756581,USR-1428,2026-06-04 08:45:14,/home,208.75.2.236,Mobile-iOS,308
LOG-0000918,SES-942167,USR-1586,2026-06-02 00:26:35,/payment/success,147.46.3.244,Desktop-Windows,312
LOG-0000919,SES-650071,USR-1815,2026-06-25 17:50:10,/product/view,222.18.8.56,Desktop-Windows,1032
LOG-0000920,SES-610859,USR-1421,2026-06-28 23:31:30,/checkout,203.32.8.207,Mobile-iOS,334
LOG-0000921,SES-246659,USR-0337,2026-06-15 10:25:55,/home,204.23.2.49,Desktop-MacOS,723
LOG-0000922,SES-885376,USR-1668,2026-06-29 14:26:08,/home,207.18.2.52,Desktop-Windows,138
LOG-0000923,SES-673660,USR-0910,2026-06-12 00:17:43,/checkout,177.28.0.161,Mobile-Android,353
LOG-0000924,SES-538459,USR-0276,2026-06-30 10:30:40,/home,139.89.1.16,Mobile-Android,1259
LOG-0000925,SES-518807,USR-0892,2026-06-09 02:42:28,/checkout,148.11.1.134,Mobile-iOS,1287
LOG-0000926,SES-109708,USR-0013,2026-06-01 19:03:02,/cart/add,131.63.4.126,Desktop-MacOS,487
LOG-0000927,SES-411166,USR-1027,2026-06-06 01:35:34,/payment/success,120.36.8.119,Desktop-Windows,1240
LOG-0000928,SES-223295,USR-0974,2026-06-02 15:56:15,/search,144.13.8.43,Desktop-Windows,511
LOG-0000929,SES-556633,USR-0175,2026-06-19 18:38:40,/payment/success,198.70.6.133,Desktop-Windows,951
LOG-0000930,SES-408515,USR-1409,2026-06-07 17:02:59,/search,190.21.7.46,Mobile-iOS,1460
LOG-0000931,SES-854914,USR-1626,2026-06-28 09:35:39,/search,200.33.5.123,Mobile-Android,549
LOG-0000932,SES-809553,USR-1944,2026-06-29 12:01:48,/checkout,159.51.4.192,Desktop-MacOS,1106
LOG-0000933,SES-384276,USR-2289,2026-06-21 23:34:27,/search,146.81.4.124,Mobile-Android,1451
LOG-0000934,SES-647860,USR-0547,2026-06-29 02:20:36,/search,117.58.2.221,Desktop-MacOS,1252
LOG-0000935,SES-438046,USR-2062,2026-06-05 14:19:12,/home,173.14.5.37,Desktop-MacOS,420
LOG-0000936,SES-744979,USR-1219,2026-06-17 03:02:32,/payment/success,179.21.8.210,Desktop-MacOS,800
LOG-0000937,SES-489684,USR-1421,2026-06-05 01:28:32,/cart/add,199.95.7.98,Desktop-Windows,942
LOG-0000938,SES-691198,USR-1455,2026-06-23 16:39:43,/payment/success,215.94.8.62,Desktop-MacOS,1225
LOG-0000939,SES-781805,USR-1434,2026-06-13 15:32:14,/home,193.23.6.14,Desktop-MacOS,115
LOG-0000940,SES-274006,USR-0003,2026-06-27 18:35:49,/product/view,170.33.7.246,Mobile-iOS,587
LOG-0000941,SES-248391,USR-1843,2026-06-23 16:15:04,/home,115.92.7.45,Desktop-MacOS,887
LOG-0000942,SES-404293,USR-0747,2026-06-09 21:24:38,/home,108.68.3.51,Mobile-Android,1239
LOG-0000943,SES-648668,USR-0872,2026-06-24 11:24:37,/cart/add,156.37.9.168,Desktop-Windows,1209
LOG-0000944,SES-818299,USR-0495,2026-06-09 10:03:22,/checkout,174.33.0.84,Desktop-Windows,695
LOG-0000945,SES-314393,USR-2465,2026-06-18 00:30:34,/payment/success,123.32.2.148,Mobile-Android,1183
LOG-0000946,SES-941811,USR-1415,2026-06-04 18:58:46,/payment/success,222.82.9.55,Mobile-iOS,872
LOG-0000947,SES-743825,USR-0628,2026-06-13 02:19:04,/cart/add,194.62.2.245,Desktop-Windows,1134
LOG-0000948,SES-849181,USR-1076,2026-06-13 23:54:55,/cart/add,112.64.5.169,Desktop-MacOS,1437
LOG-0000949,SES-489287,USR-0142,2026-06-04 03:55:14,/cart/add,209.84.1.164,Mobile-iOS,324
LOG-0000950,SES-644609,USR-1488,2026-06-08 10:57:20,/payment/success,138.40.8.141,Desktop-MacOS,298
LOG-0000951,SES-733882,USR-0046,2026-06-22 05:43:23,/cart/add,118.40.2.84,Desktop-Windows,674
LOG-0000952,SES-363443,USR-2058,2026-06-23 11:03:54,/search,183.56.3.203,Desktop-Windows,564
LOG-0000953,SES-595043,USR-0664,2026-06-24 06:37:02,/product/view,173.79.3.82,Mobile-iOS,1431
LOG-0000954,SES-585365,USR-0573,2026-06-27 16:56:36,/search,171.49.4.107,Desktop-MacOS,1429
LOG-0000955,SES-320848,USR-2030,2026-06-01 04:09:50,/home,115.72.7.189,Mobile-iOS,117
LOG-0000956,SES-446215,USR-1554,2026-06-12 11:28:45,/product/view,195.73.3.42,Mobile-iOS,954
LOG-0000957,SES-883039,USR-1622,2026-06-26 18:27:59,/product/view,203.60.4.64,Desktop-MacOS,140
LOG-0000958,SES-855111,USR-0913,2026-06-24 06:53:59,/search,220.12.9.86,Mobile-Android,613
LOG-0000959,SES-993802,USR-0640,2026-06-18 00:04:25,/payment/success,133.42.9.208,Mobile-Android,1207
LOG-0000960,SES-241913,USR-0909,2026-06-24 05:56:20,/cart/add,221.73.9.184,Desktop-Windows,798
LOG-0000961,SES-272216,USR-2226,2026-06-25 04:30:43,/product/view,192.24.2.229,Mobile-Android,1209
LOG-0000962,SES-649850,USR-0869,2026-06-27 14:58:33,/cart/add,157.87.9.113,Mobile-iOS,1371
LOG-0000963,SES-849817,USR-1030,2026-06-17 04:45:09,/home,100.33.9.45,Mobile-Android,267
LOG-0000964,SES-969697,USR-0853,2026-06-17 04:56:11,/search,156.18.2.15,Desktop-Windows,363
LOG-0000965,SES-596889,USR-0307,2026-06-26 15:15:34,/product/view,142.41.9.120,Mobile-Android,135
LOG-0000966,SES-110298,USR-2375,2026-06-10 03:06:37,/cart/add,197.77.7.185,Desktop-MacOS,411
LOG-0000967,SES-433120,USR-1817,2026-06-29 03:25:00,/search,114.37.7.182,Desktop-Windows,718
LOG-0000968,SES-536525,USR-0395,2026-06-05 14:36:56,/search,214.51.2.149,Desktop-Windows,290
LOG-0000969,SES-287931,USR-2348,2026-06-01 14:34:59,/product/view,221.81.8.63,Desktop-Windows,1346
LOG-0000970,SES-257652,USR-0749,2026-06-16 02:39:59,/payment/success,116.29.0.208,Mobile-iOS,1388
LOG-0000971,SES-593348,USR-2333,2026-06-29 02:35:07,/payment/success,186.22.2.204,Desktop-MacOS,684
LOG-0000972,SES-170304,USR-0330,2026-06-14 19:15:55,/home,146.60.0.141,Mobile-Android,849
LOG-0000973,SES-105874,USR-2098,2026-06-26 23:46:00,/product/view,124.32.0.227,Mobile-Android,738
LOG-0000974,SES-426988,USR-2032,2026-06-05 07:13:23,/cart/add,105.43.8.126,Desktop-Windows,505
LOG-0000975,SES-835538,USR-0773,2026-06-29 02:27:59,/home,177.97.7.133,Desktop-Windows,1278
LOG-0000976,SES-296790,USR-1646,2026-06-09 09:28:31,/checkout,164.74.9.113,Desktop-MacOS,936
LOG-0000977,SES-308947,USR-1733,2026-06-10 04:15:04,/product/view,144.97.3.178,Desktop-Windows,584
LOG-0000978,SES-827759,USR-0378,2026-06-29 12:00:48,/home,194.57.8.92,Mobile-Android,692
LOG-0000979,SES-198406,USR-1788,2026-06-14 21:45:07,/checkout,123.40.8.101,Desktop-MacOS,1349
LOG-0000980,SES-663852,USR-1624,2026-06-18 05:56:34,/home,218.17.0.52,Desktop-Windows,604
LOG-0000981,SES-580870,USR-1000,2026-06-14 17:58:30,/checkout,102.45.4.61,Desktop-MacOS,671
LOG-0000982,SES-447115,USR-1849,2026-06-23 21:12:26,/home,218.59.1.209,Mobile-iOS,492
LOG-0000983,SES-199315,USR-1562,2026-06-26 23:16:18,/payment/success,173.83.5.29,Mobile-Android,884
LOG-0000984,SES-164076,USR-0774,2026-06-19 06:51:12,/product/view,158.18.5.214,Desktop-Windows,1267
LOG-0000985,SES-755331,USR-1084,2026-06-14 01:42:55,/home,211.30.3.224,Desktop-Windows,614
LOG-0000986,SES-591461,USR-1804,2026-06-22 10:14:06,/search,193.83.1.6,Desktop-Windows,972
LOG-0000987,SES-723330,USR-1099,2026-06-27 23:49:30,/home,199.29.9.43,Mobile-Android,645
LOG-0000988,SES-264052,USR-2051,2026-06-12 13:38:49,/checkout,199.85.5.170,Desktop-MacOS,187
LOG-0000989,SES-170015,USR-1599,2026-06-16 08:51:13,/home,103.21.4.51,Mobile-Android,301
LOG-0000990,SES-467476,USR-0748,2026-06-07 16:06:20,/home,161.45.8.50,Desktop-MacOS,1291
LOG-0000991,SES-767254,USR-1472,2026-06-28 02:17:39,/product/view,107.88.3.234,Mobile-iOS,1356
LOG-0000992,SES-686317,USR-1765,2026-06-19 18:32:48,/cart/add,100.83.6.254,Desktop-Windows,699
LOG-0000993,SES-337009,USR-2323,2026-06-27 01:41:47,/product/view,160.20.3.176,Desktop-MacOS,650
LOG-0000994,SES-461714,USR-1554,2026-06-18 05:23:41,/home,175.73.1.156,Mobile-Android,550
LOG-0000995,SES-759367,USR-1616,2026-06-24 15:35:03,/checkout,223.24.2.102,Mobile-Android,1374
LOG-0000996,SES-114815,USR-2263,2026-06-21 17:54:30,/checkout,106.91.2.188,Desktop-MacOS,88
LOG-0000997,SES-301998,USR-1509,2026-06-12 06:07:41,/product/view,119.24.3.41,Desktop-Windows,1411
LOG-0000998,SES-387918,USR-0329,2026-06-01 08:01:27,/home,115.97.7.105,Mobile-iOS,733
LOG-0000999,SES-397992,USR-2303,2026-06-18 05:19:24,/search,159.94.2.14,Mobile-iOS,677
LOG-0001000,SES-960623,USR-1411,2026-06-27 06:29:18,/search,114.87.1.30,Mobile-iOS,1304
LOG-0001001,SES-546867,USR-0126,2026-06-03 21:50:20,/payment/success,114.58.6.27,Desktop-Windows,920
LOG-0001002,SES-712859,USR-0767,2026-06-20 00:45:06,/checkout,116.33.0.31,Mobile-Android,465
LOG-0001003,SES-864750,USR-1574,2026-06-12 07:52:58,/cart/add,179.14.7.35,Desktop-Windows,175
LOG-0001004,SES-420602,USR-1228,2026-06-08 11:10:26,/search,192.53.8.195,Desktop-Windows,888
LOG-0001005,SES-485115,USR-1196,2026-06-08 16:20:21,/checkout,156.41.3.237,Desktop-MacOS,1007
LOG-0001006,SES-754836,USR-1759,2026-06-20 06:17:58,/search,179.37.0.76,Desktop-Windows,1405
LOG-0001007,SES-904246,USR-0217,2026-06-22 13:36:38,/product/view,173.34.6.98,Mobile-Android,274
LOG-0001008,SES-522857,USR-1360,2026-06-30 03:14:53,/home,143.36.8.4,Mobile-iOS,330
LOG-0001009,SES-367124,USR-1322,2026-06-29 06:11:10,/payment/success,184.32.7.167,Desktop-MacOS,467
LOG-0001010,SES-688368,USR-0832,2026-06-24 10:32:11,/search,212.95.4.199,Desktop-Windows,897
LOG-0001011,SES-667297,USR-0182,2026-06-27 19:40:31,/checkout,166.23.2.196,Mobile-Android,129
LOG-0001012,SES-772765,USR-0334,2026-06-15 22:45:27,/product/view,200.46.2.26,Desktop-Windows,754
LOG-0001013,SES-791397,USR-0511,2026-06-03 08:47:50,/checkout,111.46.0.203,Mobile-iOS,843
LOG-0001014,SES-312429,USR-0383,2026-06-16 16:14:04,/search,171.97.6.161,Mobile-iOS,509
LOG-0001015,SES-181239,USR-1897,2026-06-19 07:52:07,/cart/add,167.27.5.221,Mobile-Android,444
LOG-0001016,SES-721427,USR-0332,2026-06-05 17:42:16,/payment/success,101.83.5.252,Desktop-MacOS,194
LOG-0001017,SES-259825,USR-1189,2026-06-08 05:29:19,/search,117.29.9.74,Mobile-iOS,1355
LOG-0001018,SES-207978,USR-1266,2026-06-13 17:48:31,/checkout,148.26.0.216,Desktop-Windows,1003
LOG-0001019,SES-866150,USR-0900,2026-06-25 18:34:27,/search,205.85.3.180,Desktop-MacOS,1174
LOG-0001020,SES-326955,USR-0642,2026-06-24 11:57:25,/cart/add,208.56.5.185,Mobile-iOS,117
LOG-0001021,SES-393586,USR-1251,2026-06-17 18:48:15,/home,148.18.0.207,Desktop-Windows,1270
LOG-0001022,SES-286987,USR-0634,2026-06-01 13:42:14,/checkout,219.37.9.153,Desktop-MacOS,602
LOG-0001023,SES-375710,USR-2499,2026-06-27 10:28:36,/home,144.26.9.128,Desktop-MacOS,843
LOG-0001024,SES-691040,USR-0196,2026-06-15 08:40:44,/checkout,205.12.1.59,Mobile-iOS,208
LOG-0001025,SES-207292,USR-1894,2026-06-22 23:58:28,/home,158.25.2.71,Desktop-Windows,192
LOG-0001026,SES-232858,USR-0458,2026-06-03 09:27:03,/product/view,124.64.5.141,Mobile-Android,622
LOG-0001027,SES-935593,USR-0830,2026-06-21 07:05:42,/product/view,141.79.5.100,Desktop-MacOS,1035
LOG-0001028,SES-647689,USR-2305,2026-06-09 22:32:13,/home,139.26.3.217,Desktop-Windows,1223
LOG-0001029,SES-715846,USR-2057,2026-06-27 03:37:57,/product/view,103.43.1.228,Desktop-Windows,330
LOG-0001030,SES-776153,USR-1225,2026-06-08 20:46:30,/payment/success,195.29.0.37,Mobile-Android,403
LOG-0001031,SES-903266,USR-0887,2026-06-22 07:24:01,/search,161.16.6.32,Desktop-MacOS,737
LOG-0001032,SES-501548,USR-0393,2026-06-10 03:11:37,/checkout,146.88.2.123,Mobile-iOS,232
LOG-0001033,SES-446198,USR-1676,2026-06-04 08:19:29,/checkout,129.81.7.72,Desktop-MacOS,76
LOG-0001034,SES-703618,USR-2447,2026-06-30 02:18:21,/search,107.31.9.159,Desktop-MacOS,492
LOG-0001035,SES-909478,USR-2379,2026-06-12 03:36:41,/home,107.66.1.111,Mobile-iOS,437
LOG-0001036,SES-994854,USR-2182,2026-06-23 03:17:49,/cart/add,154.85.0.106,Desktop-MacOS,1247
LOG-0001037,SES-720935,USR-0916,2026-06-23 15:11:21,/search,129.26.2.221,Desktop-Windows,456
LOG-0001038,SES-734152,USR-0935,2026-06-12 23:54:44,/checkout,136.77.1.88,Desktop-MacOS,959
LOG-0001039,SES-390704,USR-0355,2026-06-04 17:49:52,/search,140.43.2.212,Desktop-Windows,346
LOG-0001040,SES-946514,USR-1522,2026-06-28 13:45:53,/checkout,212.97.0.57,Desktop-MacOS,450
LOG-0001041,SES-873078,USR-2338,2026-06-20 02:55:08,/product/view,189.46.0.64,Desktop-MacOS,1322
LOG-0001042,SES-745804,USR-0629,2026-06-03 08:01:43,/cart/add,107.25.0.158,Mobile-Android,292
LOG-0001043,SES-800969,USR-1171,2026-06-29 10:18:47,/payment/success,146.61.7.145,Desktop-MacOS,1479
LOG-0001044,SES-596403,USR-0327,2026-06-06 23:15:28,/checkout,217.91.7.95,Mobile-Android,195
LOG-0001045,SES-319473,USR-1439,2026-06-01 18:39:33,/cart/add,154.49.9.17,Desktop-MacOS,457
LOG-0001046,SES-276264,USR-2258,2026-06-19 22:08:56,/cart/add,147.66.9.174,Mobile-iOS,426
LOG-0001047,SES-102800,USR-1422,2026-06-30 13:35:43,/home,199.54.5.73,Desktop-Windows,1269
LOG-0001048,SES-921417,USR-1127,2026-06-03 17:00:46,/payment/success,154.32.3.65,Desktop-Windows,825
LOG-0001049,SES-343092,USR-1781,2026-06-27 12:40:07,/checkout,161.23.2.215,Mobile-iOS,136
LOG-0001050,SES-326957,USR-1532,2026-06-05 02:58:58,/home,203.42.7.112,Desktop-Windows,127
LOG-0001051,SES-195775,USR-1915,2026-06-15 15:51:42,/product/view,100.24.0.143,Mobile-iOS,1283
LOG-0001052,SES-942377,USR-1233,2026-06-30 09:56:50,/search,107.25.8.32,Mobile-iOS,1310
LOG-0001053,SES-744794,USR-1957,2026-06-09 04:35:17,/product/view,104.36.0.207,Mobile-Android,72
LOG-0001054,SES-253607,USR-2476,2026-06-02 10:38:36,/search,216.62.8.59,Desktop-MacOS,271
LOG-0001055,SES-250295,USR-0393,2026-06-01 02:45:07,/search,112.67.6.71,Desktop-MacOS,124
LOG-0001056,SES-272824,USR-0826,2026-06-11 05:04:17,/cart/add,197.21.7.42,Mobile-Android,217
LOG-0001057,SES-598560,USR-1913,2026-06-06 05:18:15,/search,154.76.0.140,Mobile-iOS,414
LOG-0001058,SES-100258,USR-2396,2026-06-18 10:41:31,/cart/add,101.76.1.208,Mobile-iOS,848
LOG-0001059,SES-439044,USR-0050,2026-06-12 04:15:01,/home,193.95.5.115,Desktop-Windows,1453
LOG-0001060,SES-181566,USR-1397,2026-06-28 09:26:21,/product/view,113.28.9.8,Desktop-Windows,1220
LOG-0001061,SES-154724,USR-1051,2026-06-16 17:50:47,/home,211.23.5.181,Mobile-iOS,1178
LOG-0001062,SES-243628,USR-0800,2026-06-24 12:04:40,/cart/add,107.69.1.51,Desktop-MacOS,116
LOG-0001063,SES-636561,USR-1793,2026-06-23 16:20:12,/payment/success,165.15.6.116,Desktop-MacOS,518
LOG-0001064,SES-946446,USR-1364,2026-06-10 00:48:24,/payment/success,113.41.0.119,Mobile-iOS,255
LOG-0001065,SES-561047,USR-2349,2026-06-22 01:17:53,/checkout,191.39.5.21,Desktop-Windows,374
LOG-0001066,SES-546070,USR-1566,2026-06-26 07:49:17,/home,106.46.5.249,Mobile-Android,547
LOG-0001067,SES-797137,USR-2214,2026-06-12 19:53:03,/checkout,167.45.7.77,Desktop-Windows,1084
LOG-0001068,SES-594601,USR-2364,2026-06-20 14:24:55,/home,125.61.2.30,Desktop-MacOS,325
LOG-0001069,SES-442978,USR-0001,2026-06-16 11:48:39,/payment/success,190.35.0.5,Desktop-MacOS,443
LOG-0001070,SES-417255,USR-1020,2026-06-22 03:24:10,/payment/success,172.65.2.90,Mobile-iOS,164
LOG-0001071,SES-624681,USR-1285,2026-06-12 03:44:03,/product/view,168.77.5.115,Desktop-Windows,554
LOG-0001072,SES-896925,USR-0063,2026-06-23 22:36:07,/checkout,154.64.9.65,Mobile-iOS,1038
LOG-0001073,SES-222994,USR-1870,2026-06-17 18:33:58,/checkout,163.13.3.31,Mobile-Android,33
LOG-0001074,SES-352468,USR-2270,2026-06-03 02:25:32,/checkout,171.10.5.51,Mobile-Android,207
LOG-0001075,SES-687354,USR-0152,2026-06-16 20:16:20,/payment/success,185.35.9.104,Desktop-MacOS,775
LOG-0001076,SES-512349,USR-0644,2026-06-28 06:40:25,/checkout,120.66.4.215,Desktop-Windows,288
