order_id,user_id,product_id,jumlah_barang,order_timestamp,metode_pembayaran,status_order
ORD-001496,USR-1361,PROD-2005,1,2026-06-03 22:40:35,DANA,Delivered
ORD-001497,USR-1325,PROD-0169,5,2026-06-01 11:39:48,VA_MANDIRI,Delivered
ORD-001498,USR-1101,PROD-0023,4,2026-06-06 04:37:48,DANA,Delivered
ORD-001499,USR-1535,PROD-0281,3,2026-06-20 17:19:47,GOPAY,Shipped
ORD-001500,USR-1254,PROD-2301,2,2026-06-10 09:20:50,OVO,Delivered
ORD-001501,USR-1703,PROD-0404,5,2026-06-17 16:57:58,OVO,Delivered
ORD-001502,USR-0032,PROD-2181,2,2026-06-29 22:01:04,GOPAY,Cancelled
ORD-001503,USR-1632,PROD-0232,1,2026-06-02 06:05:36,VA_BCA,Cancelled
ORD-001504,USR-0058,PROD-0079,3,2026-06-29 17:41:10,GOPAY,Delivered
ORD-001505,USR-1128,PROD-1059,5,2026-06-22 08:04:52,CREDIT_CARD,Returned
ORD-001506,USR-0312,PROD-1134,2,2026-06-28 13:56:03,VA_MANDIRI,Cancelled
ORD-001507,USR-1753,PROD-1345,5,2026-06-07 21:06:39,GOPAY,Delivered
ORD-001508,USR-2002,PROD-2376,1,2026-06-07 01:32:11,GOPAY,Delivered
ORD-001509,USR-1398,PROD-2432,2,2026-06-20 04:55:56,VA_MANDIRI,Delivered
ORD-001510,USR-1783,PROD-1388,2,2026-06-08 12:54:48,OVO,Delivered
ORD-001511,USR-2283,PROD-1640,3,2026-06-14 00:26:22,CREDIT_CARD,Delivered
ORD-001512,USR-1413,PROD-1438,3,2026-06-18 15:14:34,OVO,Pending
ORD-001513,USR-1432,PROD-0547,2,2026-06-08 03:19:24,OVO,Delivered
ORD-001514,USR-0802,PROD-1730,3,2026-06-02 03:29:01,DANA,Cancelled
ORD-001515,USR-0239,PROD-2440,2,2026-06-28 18:40:43,VA_MANDIRI,Shipped
ORD-001516,USR-1776,PROD-1317,4,2026-06-28 23:57:25,OVO,Delivered
ORD-001517,USR-1319,PROD-1109,5,2026-06-10 17:12:12,VA_BCA,Delivered
ORD-001518,USR-0112,PROD-0909,4,2026-06-02 10:19:29,VA_MANDIRI,Delivered
ORD-001519,USR-2352,PROD-1225,4,2026-06-11 18:22:15,VA_BCA,Delivered
ORD-001520,USR-1329,PROD-0685,5,2026-06-30 20:03:58,GOPAY,Shipped
ORD-001521,USR-0290,PROD-2345,2,2026-06-25 09:00:55,VA_MANDIRI,Delivered
ORD-001522,USR-2256,PROD-2104,2,2026-06-23 07:28:50,GOPAY,Delivered
ORD-001523,USR-1810,PROD-1676,3,2026-06-26 04:00:13,GOPAY,Delivered
ORD-001524,USR-0582,PROD-2114,1,2026-06-01 22:40:04,GOPAY,Delivered
ORD-001525,USR-0370,PROD-0958,2,2026-06-09 06:49:56,CREDIT_CARD,Delivered
ORD-001526,USR-0220,PROD-1683,5,2026-06-25 13:36:35,GOPAY,Delivered
ORD-001527,USR-1897,PROD-1933,1,2026-06-14 11:15:31,OVO,Delivered
ORD-001528,USR-0349,PROD-1605,5,2026-06-26 18:48:32,CREDIT_CARD,Delivered
ORD-001529,USR-2303,PROD-0702,5,2026-06-18 21:21:19,VA_MANDIRI,Delivered
ORD-001530,USR-0452,PROD-0821,5,2026-06-02 20:37:00,CREDIT_CARD,Shipped
ORD-001531,USR-2190,PROD-0888,1,2026-06-03 09:58:41,DANA,Delivered
ORD-001532,USR-0089,PROD-1920,4,2026-06-25 02:23:05,VA_BCA,Delivered
ORD-001533,USR-0871,PROD-1329,5,2026-06-10 19:46:30,GOPAY,Delivered
ORD-001534,USR-1160,PROD-2225,3,2026-06-29 07:45:21,VA_BCA,Delivered
ORD-001535,USR-2043,PROD-2243,2,2026-06-26 23:59:44,OVO,Delivered
ORD-001536,USR-1875,PROD-0876,2,2026-06-06 02:03:41,OVO,Delivered
ORD-001537,USR-0523,PROD-0166,2,2026-06-06 12:47:41,DANA,Delivered
ORD-001538,USR-0910,PROD-1174,1,2026-06-28 17:35:48,VA_BCA,Returned
ORD-001539,USR-0442,PROD-0557,3,2026-06-04 13:19:25,CREDIT_CARD,Cancelled
ORD-001540,USR-0038,PROD-1198,3,2026-06-23 11:09:00,CREDIT_CARD,Delivered
ORD-001541,USR-1881,PROD-2215,3,2026-06-14 00:50:50,CREDIT_CARD,Delivered
ORD-001542,USR-0210,PROD-0709,3,2026-06-16 11:30:39,DANA,Delivered
ORD-001543,USR-1601,PROD-0718,3,2026-06-19 09:24:16,CREDIT_CARD,Shipped
ORD-001544,USR-0981,PROD-1604,4,2026-06-13 23:13:08,VA_BCA,Delivered
ORD-001545,USR-0381,PROD-2145,3,2026-06-25 14:11:43,GOPAY,Delivered
ORD-001546,USR-1561,PROD-2452,3,2026-06-02 09:35:20,VA_MANDIRI,Shipped
ORD-001547,USR-0394,PROD-1101,1,2026-06-13 20:20:20,CREDIT_CARD,Delivered
ORD-001548,USR-1074,PROD-2020,1,2026-06-08 23:14:44,DANA,Delivered
ORD-001549,USR-0396,PROD-1261,3,2026-06-28 11:09:10,DANA,Cancelled
ORD-001550,USR-1777,PROD-0291,4,2026-06-08 19:38:09,VA_MANDIRI,Delivered
ORD-001551,USR-2080,PROD-2184,3,2026-06-29 03:24:06,DANA,Delivered
ORD-001552,USR-0545,PROD-2415,3,2026-06-05 12:19:16,GOPAY,Shipped
ORD-001553,USR-1085,PROD-2296,3,2026-06-27 08:37:18,CREDIT_CARD,Delivered
ORD-001554,USR-0553,PROD-1238,5,2026-06-30 14:24:43,VA_BCA,Cancelled
ORD-001555,USR-1465,PROD-2118,4,2026-06-24 11:15:58,VA_MANDIRI,Delivered
ORD-001556,USR-1154,PROD-0746,2,2026-06-06 04:04:21,VA_MANDIRI,Delivered
ORD-001557,USR-1378,PROD-2377,3,2026-06-21 12:52:28,OVO,Pending
ORD-001558,USR-2246,PROD-1198,2,2026-06-29 12:50:50,OVO,Delivered
ORD-001559,USR-1687,PROD-0699,4,2026-06-03 07:45:33,GOPAY,Delivered
ORD-001560,USR-1740,PROD-2322,3,2026-06-17 15:39:42,DANA,Delivered
ORD-001561,USR-0694,PROD-0524,2,2026-06-21 06:55:04,DANA,Processing
ORD-001562,USR-2195,PROD-1846,2,2026-06-21 04:59:36,CREDIT_CARD,Delivered
ORD-001563,USR-1740,PROD-2267,4,2026-06-28 23:48:15,OVO,Shipped
ORD-001564,USR-0498,PROD-1024,3,2026-06-19 19:00:14,OVO,Delivered
ORD-001565,USR-2096,PROD-2011,5,2026-06-25 11:01:11,CREDIT_CARD,Delivered
ORD-001566,USR-1196,PROD-0464,4,2026-06-28 14:01:53,OVO,Delivered
ORD-001567,USR-0613,PROD-1665,5,2026-06-27 08:30:04,GOPAY,Delivered
ORD-001568,USR-1339,PROD-0451,3,2026-06-14 22:57:32,VA_BCA,Delivered
ORD-001569,USR-0376,PROD-1420,2,2026-06-17 21:55:54,CREDIT_CARD,Shipped
ORD-001570,USR-0806,PROD-1916,4,2026-06-03 23:16:39,CREDIT_CARD,Delivered
ORD-001571,USR-0921,PROD-0924,4,2026-06-01 05:58:17,VA_BCA,Cancelled
ORD-001572,USR-0875,PROD-0316,4,2026-06-20 05:32:27,VA_BCA,Delivered
ORD-001573,USR-1444,PROD-0671,1,2026-06-02 03:37:36,VA_MANDIRI,Processing
ORD-001574,USR-1420,PROD-0698,3,2026-06-03 03:40:56,GOPAY,Delivered
ORD-001575,USR-1546,PROD-0993,1,2026-06-19 03:23:47,DANA,Delivered
ORD-001576,USR-1211,PROD-1377,4,2026-06-08 14:34:03,DANA,Delivered
ORD-001577,USR-1006,PROD-1263,4,2026-06-04 05:26:35,VA_BCA,Delivered
ORD-001578,USR-2081,PROD-1128,5,2026-06-12 14:38:15,DANA,Returned
ORD-001579,USR-2117,PROD-0907,1,2026-06-14 05:55:57,VA_BCA,Delivered
ORD-001580,USR-0592,PROD-1053,2,2026-06-15 22:33:44,CREDIT_CARD,Pending
ORD-001581,USR-1215,PROD-0089,3,2026-06-22 04:54:56,DANA,Delivered
ORD-001582,USR-2149,PROD-2423,2,2026-06-04 20:27:37,OVO,Delivered
ORD-001583,USR-1509,PROD-1587,2,2026-06-22 11:24:37,VA_BCA,Delivered
ORD-001584,USR-1309,PROD-0364,3,2026-06-15 05:26:23,GOPAY,Delivered
ORD-001585,USR-0914,PROD-2195,4,2026-06-18 09:31:32,CREDIT_CARD,Delivered
ORD-001586,USR-0390,PROD-0314,5,2026-06-17 12:44:18,GOPAY,Delivered
ORD-001587,USR-0160,PROD-0548,4,2026-06-06 15:30:53,VA_MANDIRI,Delivered
ORD-001588,USR-0892,PROD-0796,4,2026-06-23 07:42:11,DANA,Delivered
ORD-001589,USR-1071,PROD-1530,1,2026-06-26 07:09:53,DANA,Processing
ORD-001590,USR-1470,PROD-1510,2,2026-06-03 13:07:55,OVO,Delivered
ORD-001591,USR-0696,PROD-2149,2,2026-06-20 03:57:13,CREDIT_CARD,Processing
ORD-001592,USR-0758,PROD-0107,2,2026-06-28 12:25:13,VA_MANDIRI,Processing
ORD-001593,USR-2203,PROD-0857,5,2026-06-26 09:26:36,CREDIT_CARD,Delivered
ORD-001594,USR-0339,PROD-0291,5,2026-06-21 03:39:31,GOPAY,Delivered
ORD-001595,USR-1977,PROD-1373,5,2026-06-03 04:12:02,GOPAY,Delivered
ORD-001596,USR-0795,PROD-0617,3,2026-06-07 01:00:05,CREDIT_CARD,Delivered
ORD-001597,USR-1723,PROD-1757,5,2026-06-22 00:32:56,VA_BCA,Pending
ORD-001598,USR-1598,PROD-1251,1,2026-06-03 02:25:14,VA_BCA,Shipped
ORD-001599,USR-0899,PROD-0977,1,2026-06-04 21:14:01,VA_BCA,Processing
ORD-001600,USR-1168,PROD-2037,4,2026-06-04 02:48:50,VA_BCA,Delivered
ORD-001601,USR-0103,PROD-1612,4,2026-06-05 15:18:42,CREDIT_CARD,Shipped
ORD-001602,USR-0093,PROD-1791,4,2026-06-06 00:37:22,VA_BCA,Delivered
ORD-001603,USR-0975,PROD-0868,4,2026-06-13 02:46:28,DANA,Delivered
ORD-001604,USR-1448,PROD-0158,1,2026-06-03 05:26:47,GOPAY,Shipped
ORD-001605,USR-0119,PROD-0328,4,2026-06-26 08:24:45,DANA,Shipped
ORD-001606,USR-2033,PROD-1478,1,2026-06-01 20:05:06,OVO,Delivered
ORD-001607,USR-2077,PROD-2375,5,2026-06-10 05:12:05,CREDIT_CARD,Delivered
ORD-001608,USR-1535,PROD-0870,5,2026-06-27 01:56:18,VA_BCA,Delivered
ORD-001609,USR-1390,PROD-1131,3,2026-06-02 00:57:34,CREDIT_CARD,Delivered
ORD-001610,USR-0475,PROD-0241,4,2026-06-06 03:19:33,VA_BCA,Delivered
ORD-001611,USR-0435,PROD-2483,5,2026-06-27 06:16:19,GOPAY,Delivered
ORD-001612,USR-1258,PROD-1388,5,2026-06-23 21:53:14,OVO,Delivered
ORD-001613,USR-0055,PROD-1749,2,2026-06-18 01:12:30,GOPAY,Delivered
ORD-001614,USR-0931,PROD-1557,2,2026-06-27 19:23:18,VA_MANDIRI,Delivered
ORD-001615,USR-1316,PROD-1691,1,2026-06-29 18:02:34,OVO,Delivered
ORD-001616,USR-0312,PROD-1563,3,2026-06-08 06:11:37,VA_MANDIRI,Delivered
ORD-001617,USR-1572,PROD-0413,2,2026-06-30 21:36:00,GOPAY,Delivered
ORD-001618,USR-0957,PROD-1959,3,2026-06-07 08:11:59,CREDIT_CARD,Delivered
ORD-001619,USR-2366,PROD-0569,5,2026-06-28 08:58:23,CREDIT_CARD,Delivered
ORD-001620,USR-1901,PROD-1655,1,2026-06-08 13:47:52,DANA,Returned
ORD-001621,USR-0757,PROD-1600,3,2026-06-07 04:56:36,VA_BCA,Delivered
ORD-001622,USR-1433,PROD-0151,2,2026-06-24 13:31:40,VA_MANDIRI,Delivered
ORD-001623,USR-1264,PROD-2273,5,2026-06-19 22:03:00,GOPAY,Delivered
ORD-001624,USR-1856,PROD-1284,4,2026-06-13 11:43:28,VA_BCA,Delivered
ORD-001625,USR-1094,PROD-0256,5,2026-06-29 23:43:15,CREDIT_CARD,Processing
ORD-001626,USR-0744,PROD-2109,2,2026-06-30 17:56:09,GOPAY,Processing
ORD-001627,USR-2324,PROD-1796,2,2026-06-15 15:12:52,CREDIT_CARD,Delivered
ORD-001628,USR-0233,PROD-2444,4,2026-06-20 22:29:00,VA_MANDIRI,Delivered
ORD-001629,USR-2102,PROD-1421,5,2026-06-29 09:29:57,GOPAY,Pending
ORD-001630,USR-0257,PROD-1186,3,2026-06-06 16:29:00,OVO,Delivered
ORD-001631,USR-2029,PROD-2428,3,2026-06-23 11:35:02,OVO,Delivered
ORD-001632,USR-2138,PROD-0349,5,2026-06-09 13:00:01,OVO,Delivered
ORD-001633,USR-1762,PROD-2079,3,2026-06-10 00:38:53,GOPAY,Shipped
ORD-001634,USR-1930,PROD-2119,5,2026-06-30 20:27:42,CREDIT_CARD,Delivered
ORD-001635,USR-1459,PROD-0397,5,2026-06-18 01:05:36,GOPAY,Cancelled
ORD-001636,USR-1649,PROD-2050,2,2026-06-09 04:38:26,VA_BCA,Delivered
ORD-001637,USR-0408,PROD-1159,1,2026-06-21 00:07:28,VA_BCA,Delivered
ORD-001638,USR-1693,PROD-0146,2,2026-06-17 20:54:59,CREDIT_CARD,Delivered
ORD-001639,USR-1978,PROD-2227,3,2026-06-30 17:59:33,VA_MANDIRI,Shipped
ORD-001640,USR-2414,PROD-0264,1,2026-06-22 16:15:32,CREDIT_CARD,Returned
ORD-001641,USR-2399,PROD-1335,5,2026-06-15 03:50:11,VA_BCA,Delivered
ORD-001642,USR-1323,PROD-0204,3,2026-06-30 12:19:02,GOPAY,Shipped
ORD-001643,USR-1930,PROD-1835,4,2026-06-17 08:43:56,VA_BCA,Delivered
ORD-001644,USR-1183,PROD-2107,3,2026-06-17 21:06:22,CREDIT_CARD,Delivered
ORD-001645,USR-0842,PROD-0988,1,2026-06-22 13:28:20,VA_BCA,Delivered
ORD-001646,USR-0984,PROD-1348,1,2026-06-10 07:22:52,CREDIT_CARD,Shipped
ORD-001647,USR-1761,PROD-2215,5,2026-06-03 01:06:40,VA_BCA,Delivered
ORD-001648,USR-1379,PROD-1361,4,2026-06-22 08:59:56,OVO,Delivered
ORD-001649,USR-0621,PROD-1727,5,2026-06-29 08:11:17,DANA,Delivered
ORD-001650,USR-0930,PROD-2290,4,2026-06-09 10:14:12,OVO,Delivered
ORD-001651,USR-2449,PROD-1981,4,2026-06-20 19:34:47,OVO,Delivered
ORD-001652,USR-1731,PROD-1690,5,2026-06-09 11:44:16,OVO,Delivered
ORD-001653,USR-0975,PROD-0908,3,2026-06-04 16:16:58,OVO,Delivered
ORD-001654,USR-0392,PROD-1184,2,2026-06-21 12:15:45,CREDIT_CARD,Delivered
ORD-001655,USR-0352,PROD-1259,4,2026-06-04 14:05:11,VA_BCA,Delivered
ORD-001656,USR-1690,PROD-1477,1,2026-06-26 14:41:29,GOPAY,Shipped
ORD-001657,USR-0576,PROD-0199,5,2026-06-04 11:49:48,VA_MANDIRI,Delivered
ORD-001658,USR-1694,PROD-1501,3,2026-06-06 22:11:48,DANA,Delivered
ORD-001659,USR-1312,PROD-1057,4,2026-06-05 15:27:52,VA_MANDIRI,Delivered
ORD-001660,USR-0523,PROD-2456,3,2026-06-25 05:36:21,OVO,Delivered
ORD-001661,USR-0726,PROD-1113,5,2026-06-03 12:38:19,GOPAY,Delivered
ORD-001662,USR-0162,PROD-2269,1,2026-06-18 02:21:45,OVO,Cancelled
ORD-001663,USR-1938,PROD-1261,4,2026-06-13 04:00:15,VA_BCA,Processing
ORD-001664,USR-0659,PROD-1184,4,2026-06-08 01:45:44,CREDIT_CARD,Shipped
ORD-001665,USR-1573,PROD-1856,3,2026-06-24 12:21:32,VA_MANDIRI,Delivered
ORD-001666,USR-2130,PROD-1314,5,2026-06-10 22:27:21,CREDIT_CARD,Delivered
ORD-001667,USR-0524,PROD-1903,2,2026-06-26 15:22:24,DANA,Delivered
ORD-001668,USR-0004,PROD-0578,4,2026-06-28 12:35:04,CREDIT_CARD,Cancelled
ORD-001669,USR-1579,PROD-0335,1,2026-06-18 12:10:24,VA_MANDIRI,Delivered
ORD-001670,USR-1075,PROD-1021,4,2026-06-23 17:58:01,DANA,Returned
ORD-001671,USR-1285,PROD-2294,4,2026-06-28 13:44:07,VA_BCA,Delivered
ORD-001672,USR-1623,PROD-1347,2,2026-06-12 15:18:30,OVO,Shipped
ORD-001673,USR-0878,PROD-1963,2,2026-06-28 03:24:01,VA_BCA,Delivered
ORD-001674,USR-1092,PROD-0611,5,2026-06-27 07:28:20,GOPAY,Returned
ORD-001675,USR-1167,PROD-0329,4,2026-06-20 14:39:46,GOPAY,Delivered
ORD-001676,USR-1578,PROD-0547,4,2026-06-11 19:07:29,DANA,Cancelled
ORD-001677,USR-1675,PROD-0339,3,2026-06-02 12:31:09,OVO,Delivered
ORD-001678,USR-1609,PROD-0807,3,2026-06-19 08:57:04,VA_MANDIRI,Delivered
ORD-001679,USR-1218,PROD-1034,1,2026-06-28 14:41:12,DANA,Delivered
ORD-001680,USR-1691,PROD-0430,1,2026-06-05 18:44:33,OVO,Delivered
ORD-001681,USR-0314,PROD-1531,3,2026-06-23 11:48:32,GOPAY,Delivered
ORD-001682,USR-0730,PROD-0806,1,2026-06-27 06:27:01,GOPAY,Processing
ORD-001683,USR-0384,PROD-1697,4,2026-06-09 00:38:39,GOPAY,Cancelled
ORD-001684,USR-1789,PROD-1613,2,2026-06-17 13:26:47,CREDIT_CARD,Delivered
ORD-001685,USR-1813,PROD-2083,4,2026-06-24 08:14:02,OVO,Cancelled
ORD-001686,USR-2325,PROD-1999,3,2026-06-21 13:41:42,VA_BCA,Delivered
ORD-001687,USR-1096,PROD-0557,5,2026-06-07 15:14:46,DANA,Delivered
ORD-001688,USR-1153,PROD-1686,5,2026-06-23 14:51:40,OVO,Delivered
ORD-001689,USR-1549,PROD-0491,3,2026-06-05 18:31:04,VA_MANDIRI,Delivered
ORD-001690,USR-1865,PROD-1604,4,2026-06-16 18:02:17,VA_MANDIRI,Delivered
ORD-001691,USR-0751,PROD-0254,1,2026-06-18 16:44:36,VA_MANDIRI,Cancelled
ORD-001692,USR-0983,PROD-0017,1,2026-06-03 04:41:32,CREDIT_CARD,Delivered
ORD-001693,USR-0228,PROD-0261,5,2026-06-22 03:08:46,OVO,Cancelled
ORD-001694,USR-2044,PROD-1849,3,2026-06-14 22:18:53,OVO,Delivered
ORD-001695,USR-1978,PROD-1280,3,2026-06-23 00:05:47,CREDIT_CARD,Delivered
ORD-001696,USR-2065,PROD-1887,2,2026-06-17 00:02:31,CREDIT_CARD,Delivered
ORD-001697,USR-1609,PROD-1448,5,2026-06-12 02:17:32,GOPAY,Delivered
ORD-001698,USR-0012,PROD-0501,3,2026-06-28 05:38:20,OVO,Delivered
ORD-001699,USR-1523,PROD-1016,2,2026-06-14 19:58:24,OVO,Delivered
ORD-001700,USR-0692,PROD-2334,1,2026-06-28 12:25:24,DANA,Delivered
ORD-001701,USR-1740,PROD-2055,5,2026-06-24 16:24:50,VA_BCA,Delivered
ORD-001702,USR-1526,PROD-1223,5,2026-06-04 00:49:50,DANA,Delivered
ORD-001703,USR-0070,PROD-2040,3,2026-06-04 19:14:59,VA_MANDIRI,Delivered
ORD-001704,USR-2156,PROD-1686,3,2026-06-30 05:55:43,CREDIT_CARD,Shipped
ORD-001705,USR-2249,PROD-2100,4,2026-06-17 16:47:52,CREDIT_CARD,Shipped
ORD-001706,USR-1573,PROD-2291,1,2026-06-13 07:41:46,VA_MANDIRI,Delivered
ORD-001707,USR-0629,PROD-1243,1,2026-06-26 04:59:35,VA_BCA,Delivered
ORD-001708,USR-1288,PROD-0109,2,2026-06-24 05:06:29,VA_BCA,Pending
ORD-001709,USR-0906,PROD-0921,2,2026-06-29 11:16:57,VA_MANDIRI,Delivered
ORD-001710,USR-2351,PROD-0066,4,2026-06-01 21:54:40,OVO,Pending
ORD-001711,USR-0576,PROD-0202,1,2026-06-15 16:00:02,OVO,Delivered
ORD-001712,USR-2173,PROD-1818,2,2026-06-03 00:00:27,VA_BCA,Processing
ORD-001713,USR-2021,PROD-0214,1,2026-06-09 04:37:20,VA_MANDIRI,Cancelled
ORD-001714,USR-0859,PROD-2116,1,2026-06-01 02:01:33,CREDIT_CARD,Cancelled
ORD-001715,USR-0745,PROD-0327,2,2026-06-30 02:32:04,DANA,Delivered
ORD-001716,USR-2180,PROD-1074,3,2026-06-24 04:23:11,GOPAY,Delivered
ORD-001717,USR-0115,PROD-1041,3,2026-06-14 19:45:47,VA_BCA,Delivered
ORD-001718,USR-0481,PROD-0523,2,2026-06-02 20:18:26,CREDIT_CARD,Delivered
ORD-001719,USR-0981,PROD-0988,4,2026-06-19 20:05:33,VA_MANDIRI,Shipped
ORD-001720,USR-1025,PROD-1004,5,2026-06-04 05:42:26,OVO,Delivered
ORD-001721,USR-2379,PROD-0504,1,2026-06-27 06:16:50,CREDIT_CARD,Delivered
ORD-001722,USR-1601,PROD-1249,5,2026-06-14 11:30:08,VA_BCA,Delivered
ORD-001723,USR-0942,PROD-0756,2,2026-06-24 02:36:09,VA_BCA,Pending
ORD-001724,USR-0955,PROD-1342,1,2026-06-07 10:46:33,DANA,Delivered
ORD-001725,USR-1661,PROD-1868,5,2026-06-03 01:26:36,VA_MANDIRI,Delivered
ORD-001726,USR-0768,PROD-1915,3,2026-06-19 08:37:25,GOPAY,Cancelled
ORD-001727,USR-2439,PROD-1382,4,2026-06-16 00:54:02,DANA,Pending
ORD-001728,USR-0834,PROD-1507,5,2026-06-24 16:11:49,OVO,Delivered
ORD-001729,USR-2191,PROD-1453,4,2026-06-04 08:37:54,VA_MANDIRI,Delivered
ORD-001730,USR-2376,PROD-1521,3,2026-06-27 08:35:52,OVO,Shipped
ORD-001731,USR-1782,PROD-1595,5,2026-06-01 23:31:19,GOPAY,Delivered
ORD-001732,USR-0628,PROD-1888,2,2026-06-26 14:36:50,GOPAY,Shipped
ORD-001733,USR-0377,PROD-1324,1,2026-06-02 12:31:00,GOPAY,Delivered
ORD-001734,USR-0090,PROD-2132,3,2026-06-20 02:28:36,DANA,Delivered
ORD-001735,USR-1021,PROD-2425,4,2026-06-14 21:10:54,CREDIT_CARD,Delivered
ORD-001736,USR-1066,PROD-1653,4,2026-06-01 17:52:13,GOPAY,Returned
ORD-001737,USR-1971,PROD-1344,3,2026-06-09 19:17:56,VA_BCA,Delivered
ORD-001738,USR-1059,PROD-2252,2,2026-06-21 09:39:13,DANA,Delivered
ORD-001739,USR-1518,PROD-1379,2,2026-06-08 22:06:48,OVO,Delivered
ORD-001740,USR-0124,PROD-1009,4,2026-06-09 15:45:10,CREDIT_CARD,Shipped
ORD-001741,USR-2105,PROD-1318,3,2026-06-07 22:54:44,VA_BCA,Delivered
ORD-001742,USR-1480,PROD-0539,3,2026-06-05 12:00:41,VA_BCA,Delivered
ORD-001743,USR-2283,PROD-0017,1,2026-06-18 08:38:29,DANA,Delivered
ORD-001744,USR-2440,PROD-0575,4,2026-06-10 00:42:46,OVO,Delivered
ORD-001745,USR-1516,PROD-1803,2,2026-06-22 08:00:17,VA_BCA,Cancelled
ORD-001746,USR-1855,PROD-1063,5,2026-06-19 19:45:46,VA_BCA,Processing
ORD-001747,USR-1367,PROD-0130,2,2026-06-20 22:20:12,OVO,Delivered
ORD-001748,USR-0052,PROD-2163,2,2026-06-26 15:10:10,DANA,Shipped
ORD-001749,USR-1574,PROD-1474,5,2026-06-14 12:29:50,GOPAY,Delivered
ORD-001750,USR-1502,PROD-0950,4,2026-06-06 12:53:23,OVO,Shipped
ORD-001751,USR-2053,PROD-1069,1,2026-06-06 05:28:18,VA_BCA,Delivered
ORD-001752,USR-0632,PROD-0216,2,2026-06-20 22:20:15,OVO,Delivered
ORD-001753,USR-1862,PROD-1624,2,2026-06-11 18:44:42,DANA,Delivered
ORD-001754,USR-1233,PROD-1439,4,2026-06-10 05:58:57,DANA,Delivered
ORD-001755,USR-2265,PROD-1003,4,2026-06-22 20:40:40,DANA,Delivered
ORD-001756,USR-2048,PROD-2313,3,2026-06-23 02:08:29,OVO,Delivered
ORD-001757,USR-0536,PROD-1947,4,2026-06-12 23:21:00,OVO,Cancelled
ORD-001758,USR-0730,PROD-1464,4,2026-06-01 02:50:48,VA_BCA,Delivered
ORD-001759,USR-1276,PROD-0617,2,2026-06-10 15:30:20,DANA,Shipped
ORD-001760,USR-2051,PROD-1870,1,2026-06-02 00:46:09,CREDIT_CARD,Delivered
ORD-001761,USR-1026,PROD-0301,2,2026-06-20 07:18:23,VA_BCA,Delivered
ORD-001762,USR-2198,PROD-0985,4,2026-06-07 05:21:38,DANA,Delivered
ORD-001763,USR-2052,PROD-1195,3,2026-06-26 06:54:33,VA_BCA,Shipped
ORD-001764,USR-1521,PROD-0406,1,2026-06-25 11:51:25,VA_MANDIRI,Delivered
ORD-001765,USR-1895,PROD-0161,3,2026-06-23 06:38:33,VA_BCA,Delivered
ORD-001766,USR-0468,PROD-1819,5,2026-06-25 16:02:05,VA_BCA,Delivered
ORD-001767,USR-2118,PROD-1576,3,2026-06-13 01:31:10,DANA,Delivered
ORD-001768,USR-0201,PROD-0026,3,2026-06-13 06:22:35,VA_MANDIRI,Shipped
ORD-001769,USR-0308,PROD-0083,4,2026-06-23 10:01:27,VA_BCA,Delivered
ORD-001770,USR-2046,PROD-0173,4,2026-06-15 08:52:14,VA_MANDIRI,Shipped
ORD-001771,USR-0922,PROD-0999,4,2026-06-02 01:32:55,DANA,Delivered
ORD-001772,USR-2340,PROD-1709,4,2026-06-21 13:16:03,VA_MANDIRI,Delivered
ORD-001773,USR-0883,PROD-0006,4,2026-06-28 15:31:39,VA_BCA,Delivered
ORD-001774,USR-0586,PROD-0525,3,2026-06-26 14:39:37,OVO,Delivered
ORD-001775,USR-1721,PROD-2111,5,2026-06-23 11:53:04,OVO,Processing
ORD-001776,USR-0509,PROD-2046,4,2026-06-01 00:29:15,DANA,Pending
ORD-001777,USR-0005,PROD-0761,5,2026-06-20 16:36:04,VA_MANDIRI,Delivered
ORD-001778,USR-2341,PROD-0205,5,2026-06-26 02:21:44,DANA,Delivered
ORD-001779,USR-0360,PROD-0897,2,2026-06-06 12:19:12,CREDIT_CARD,Delivered
ORD-001780,USR-0214,PROD-1789,2,2026-06-30 02:42:14,DANA,Shipped
ORD-001781,USR-1460,PROD-2088,1,2026-06-27 05:55:08,GOPAY,Delivered
ORD-001782,USR-0563,PROD-1189,2,2026-06-21 09:56:31,GOPAY,Shipped
ORD-001783,USR-0045,PROD-2036,4,2026-06-11 22:30:57,DANA,Delivered
ORD-001784,USR-0634,PROD-1553,5,2026-06-20 22:28:35,VA_BCA,Delivered
ORD-001785,USR-1436,PROD-0877,1,2026-06-02 16:01:26,CREDIT_CARD,Delivered
ORD-001786,USR-1211,PROD-0825,2,2026-06-27 06:36:25,OVO,Delivered
ORD-001787,USR-1750,PROD-2446,3,2026-06-12 06:33:25,DANA,Delivered
ORD-001788,USR-0594,PROD-1483,1,2026-06-27 11:18:58,GOPAY,Processing
ORD-001789,USR-1425,PROD-1817,4,2026-06-05 09:53:50,VA_BCA,Shipped
ORD-001790,USR-2294,PROD-1102,5,2026-06-04 21:10:46,VA_MANDIRI,Delivered
ORD-001791,USR-1927,PROD-0839,4,2026-06-06 09:08:19,OVO,Delivered
ORD-001792,USR-0857,PROD-0600,4,2026-06-17 11:35:37,VA_MANDIRI,Processing
ORD-001793,USR-1893,PROD-1962,3,2026-06-28 02:16:10,VA_BCA,Delivered
ORD-001794,USR-0552,PROD-0938,3,2026-06-27 08:03:22,DANA,Delivered
